order_id,sku_id,quantity,unit_price,line_total
ORD00000288,SKU000901,3,31.81,95.42999999999999
ORD00000288,SKU001493,1,204.8,204.8
ORD00000289,SKU000465,1,114.75,114.75
ORD00000289,SKU001039,2,22.98,45.96
ORD00000290,SKU001086,1,116.23,116.23
ORD00000291,SKU000056,1,179.47,179.47
ORD00000291,SKU000378,1,171.15,171.15
ORD00000291,SKU000780,3,81.49,244.46999999999997
ORD00000292,SKU001070,1,705.31,705.31
ORD00000293,SKU001970,1,166.69,166.69
ORD00000293,SKU001940,1,38.91,38.91
ORD00000293,SKU001497,1,19.38,19.38
ORD00000293,SKU001897,1,6.0,6.0
ORD00000293,SKU000821,1,152.93,152.93
ORD00000294,SKU000128,1,21.57,21.57
ORD00000295,SKU001499,2,37.62,75.24
ORD00000295,SKU000397,3,78.96,236.88
ORD00000296,SKU000226,1,14.19,14.19
ORD00000297,SKU000459,1,255.07,255.07
ORD00000297,SKU001961,1,120.05,120.05
ORD00000298,SKU001175,1,388.59,388.59
ORD00000298,SKU001481,1,39.28,39.28
ORD00000299,SKU000136,3,18.49,55.47
ORD00000299,SKU000181,1,366.95,366.95
ORD00000299,SKU001727,1,292.63,292.63
ORD00000299,SKU001784,1,71.36,71.36
ORD00000299,SKU000735,1,172.39,172.39
ORD00000300,SKU000067,1,9.81,9.81
ORD00000300,SKU000918,1,341.43,341.43
ORD00000301,SKU001135,1,283.84,283.84
ORD00000301,SKU000276,2,14.39,28.78
ORD00000301,SKU001364,1,244.96,244.96
ORD00000301,SKU000657,1,131.78,131.78
ORD00000302,SKU001893,2,385.88,771.76
ORD00000302,SKU001275,1,15.2,15.2
ORD00000303,SKU000430,2,234.05,468.1
ORD00000304,SKU000366,1,59.33,59.33
ORD00000305,SKU001366,1,85.77,85.77
ORD00000306,SKU000375,1,14.36,14.36
ORD00000306,SKU001642,1,144.79,144.79
ORD00000307,SKU000061,1,39.44,39.44
ORD00000308,SKU001548,2,304.22,608.44
ORD00000308,SKU001112,1,12.37,12.37
ORD00000308,SKU000917,2,156.17,312.34
ORD00000309,SKU001744,2,23.45,46.9
ORD00000309,SKU001121,1,9.7,9.7
ORD00000310,SKU001629,3,19.66,58.980000000000004
ORD00000311,SKU000407,1,33.03,33.03
ORD00000312,SKU000108,2,90.48,180.96
ORD00000312,SKU001862,1,6.61,6.61
ORD00000312,SKU000803,2,97.69,195.38
ORD00000313,SKU000066,1,12.37,12.37
ORD00000314,SKU001191,2,79.44,158.88
ORD00000314,SKU001558,1,121.18,121.18
ORD00000314,SKU000773,1,104.54,104.54
ORD00000315,SKU000751,1,64.04,64.04
ORD00000316,SKU000664,1,86.3,86.3
ORD00000316,SKU001213,3,26.27,78.81
ORD00000316,SKU000534,1,59.48,59.48
ORD00000317,SKU001555,1,244.1,244.1
ORD00000317,SKU001424,2,58.35,116.7
ORD00000318,SKU001768,2,15.38,30.76
ORD00000318,SKU001796,1,44.7,44.7
ORD00000318,SKU000597,1,51.42,51.42
ORD00000318,SKU001490,1,174.03,174.03
ORD00000319,SKU000479,1,248.99,248.99
ORD00000319,SKU001077,1,2.31,2.31
ORD00000319,SKU001263,1,65.62,65.62
ORD00000319,SKU001914,1,437.17,437.17
ORD00000320,SKU001898,1,118.23,118.23
ORD00000320,SKU000683,1,133.86,133.86
ORD00000320,SKU000064,1,87.68,87.68
ORD00000321,SKU001784,2,71.36,142.72
ORD00000321,SKU000213,1,6.4,6.4
ORD00000321,SKU000823,2,343.9,687.8
ORD00000322,SKU000801,1,6.89,6.89
ORD00000323,SKU000119,1,4.03,4.03
ORD00000323,SKU001568,1,103.4,103.4
ORD00000323,SKU001407,2,584.6,1169.2
ORD00000323,SKU000084,1,99.28,99.28
ORD00000323,SKU000779,1,43.85,43.85
ORD00000324,SKU001591,2,250.68,501.36
ORD00000324,SKU000850,1,17.52,17.52
ORD00000325,SKU000873,1,123.9,123.9
ORD00000325,SKU001128,1,9.32,9.32
ORD00000326,SKU000076,2,202.8,405.6
ORD00000326,SKU000523,1,76.25,76.25
ORD00000327,SKU000383,1,40.85,40.85
ORD00000327,SKU001581,2,65.58,131.16
ORD00000328,SKU001273,1,82.71,82.71
ORD00000328,SKU000042,1,40.35,40.35
ORD00000329,SKU000209,1,24.82,24.82
ORD00000330,SKU001690,2,220.89,441.78
ORD00000330,SKU000349,1,93.21,93.21
ORD00000331,SKU001231,1,136.08,136.08
ORD00000332,SKU000738,1,52.57,52.57
ORD00000333,SKU000135,1,25.3,25.3
ORD00000333,SKU000228,1,144.1,144.1
ORD00000334,SKU000779,1,43.85,43.85
ORD00000334,SKU001181,2,51.78,103.56
ORD00000335,SKU000071,1,61.65,61.65
ORD00000335,SKU000798,1,6.39,6.39
ORD00000335,SKU000747,1,30.43,30.43
ORD00000336,SKU000319,1,13.96,13.96
ORD00000336,SKU000406,1,35.47,35.47
ORD00000337,SKU001517,1,18.73,18.73
ORD00000337,SKU001397,1,97.22,97.22
ORD00000338,SKU001066,2,109.11,218.22
ORD00000338,SKU001142,1,55.09,55.09
ORD00000338,SKU001335,1,489.13,489.13
ORD00000338,SKU000823,1,343.9,343.9
ORD00000338,SKU001899,1,56.67,56.67
ORD00000339,SKU001849,1,12.74,12.74
ORD00000340,SKU001495,2,5.67,11.34
ORD00000340,SKU001206,1,69.25,69.25
ORD00000340,SKU001919,1,157.23,157.23
ORD00000341,SKU001838,3,16.11,48.33
ORD00000341,SKU001203,2,57.87,115.74
ORD00000342,SKU001569,1,194.64,194.64
ORD00000342,SKU001559,1,38.49,38.49
ORD00000343,SKU001096,1,210.97,210.97
ORD00000344,SKU000581,1,11.44,11.44
ORD00000344,SKU000017,1,30.78,30.78
ORD00000344,SKU001236,1,46.16,46.16
ORD00000345,SKU000254,1,489.21,489.21
ORD00000345,SKU001770,1,16.96,16.96
ORD00000345,SKU001193,2,16.96,33.92
ORD00000346,SKU001626,1,33.8,33.8
ORD00000347,SKU001302,1,60.14,60.14
ORD00000347,SKU001181,1,51.78,51.78
ORD00000348,SKU000590,3,162.23,486.68999999999994
ORD00000348,SKU001840,2,70.45,140.9
ORD00000349,SKU000964,1,28.71,28.71
ORD00000349,SKU000497,3,2.29,6.87
ORD00000350,SKU001744,1,23.45,23.45
ORD00000350,SKU001010,1,16.46,16.46
ORD00000350,SKU000397,2,78.96,157.92
ORD00000350,SKU000003,2,15.52,31.04
ORD00000350,SKU001200,1,93.49,93.49
ORD00000351,SKU000439,1,35.47,35.47
ORD00000352,SKU001382,1,16.62,16.62
ORD00000352,SKU000518,2,18.26,36.52
ORD00000353,SKU001126,1,63.73,63.73
ORD00000353,SKU001847,2,220.01,440.02
ORD00000354,SKU001699,1,1.19,1.19
ORD00000354,SKU001454,1,41.39,41.39
ORD00000354,SKU001431,1,166.61,166.61
ORD00000355,SKU001666,2,67.36,134.72
ORD00000355,SKU000968,1,69.86,69.86
ORD00000355,SKU001740,1,149.27,149.27
ORD00000355,SKU001307,1,66.31,66.31
ORD00000356,SKU001041,1,34.59,34.59
ORD00000356,SKU000584,1,37.47,37.47
ORD00000357,SKU000448,1,135.03,135.03
ORD00000358,SKU000957,1,53.66,53.66
ORD00000359,SKU001319,2,24.18,48.36
ORD00000359,SKU000372,2,90.46,180.92
ORD00000359,SKU000862,1,146.72,146.72
ORD00000360,SKU000635,1,141.85,141.85
ORD00000361,SKU001183,1,22.59,22.59
ORD00000362,SKU000081,1,122.16,122.16
ORD00000362,SKU001229,1,23.5,23.5
ORD00000362,SKU000964,1,28.71,28.71
ORD00000363,SKU001339,1,176.06,176.06
ORD00000363,SKU001885,1,7.23,7.23
ORD00000364,SKU000989,1,29.05,29.05
ORD00000365,SKU000612,1,82.08,82.08
ORD00000366,SKU000967,2,292.35,584.7
ORD00000367,SKU000678,1,51.59,51.59
ORD00000367,SKU000096,2,7.87,15.74
ORD00000367,SKU001355,1,14.35,14.35
ORD00000368,SKU000013,1,48.6,48.6
ORD00000368,SKU000966,1,97.8,97.8
ORD00000368,SKU001015,1,21.45,21.45
ORD00000368,SKU001319,1,24.18,24.18
ORD00000369,SKU000705,1,7.45,7.45
ORD00000369,SKU001672,1,19.37,19.37
ORD00000370,SKU001687,1,12.17,12.17
ORD00000370,SKU000253,1,138.11,138.11
ORD00000371,SKU001680,2,100.28,200.56
ORD00000372,SKU000494,1,13.4,13.4
ORD00000372,SKU001102,2,4.21,8.42
ORD00000372,SKU000186,1,40.96,40.96
ORD00000372,SKU001288,2,49.16,98.32
ORD00000372,SKU000241,3,51.8,155.39999999999998
ORD00000373,SKU000693,1,7.41,7.41
ORD00000374,SKU000708,1,140.74,140.74
ORD00000375,SKU001925,1,106.94,106.94
ORD00000375,SKU000156,1,6.49,6.49
ORD00000376,SKU001144,2,140.72,281.44
ORD00000377,SKU000420,1,42.68,42.68
ORD00000378,SKU000148,1,40.64,40.64
ORD00000379,SKU000863,1,16.75,16.75
ORD00000379,SKU001789,1,10.79,10.79
ORD00000379,SKU000851,2,60.53,121.06
ORD00000380,SKU000875,1,14.37,14.37
ORD00000380,SKU001251,1,2.05,2.05
ORD00000381,SKU001039,2,22.98,45.96
ORD00000381,SKU000944,1,5.21,5.21
ORD00000381,SKU000260,1,496.36,496.36
ORD00000382,SKU000119,3,4.03,12.09
ORD00000383,SKU001597,1,392.63,392.63
ORD00000383,SKU000324,1,29.07,29.07
ORD00000384,SKU000697,1,213.91,213.91
ORD00000385,SKU001937,1,13.21,13.21
ORD00000385,SKU000869,3,52.9,158.7
ORD00000385,SKU001350,1,101.02,101.02
ORD00000385,SKU001062,3,8.24,24.72
ORD00000385,SKU000546,1,26.65,26.65
ORD00000386,SKU000217,1,16.18,16.18
ORD00000386,SKU001236,1,46.16,46.16
ORD00000386,SKU001443,1,417.82,417.82
ORD00000387,SKU001067,1,41.79,41.79
ORD00000387,SKU001310,2,20.06,40.12
ORD00000387,SKU000530,1,74.07,74.07
ORD00000388,SKU001741,2,469.71,939.42
ORD00000388,SKU000341,2,69.13,138.26
ORD00000388,SKU001326,1,31.52,31.52
ORD00000388,SKU001450,1,233.69,233.69
ORD00000389,SKU001394,1,48.05,48.05
ORD00000389,SKU001009,2,118.14,236.28
ORD00000390,SKU000374,1,53.59,53.59
ORD00000390,SKU001398,1,124.41,124.41
ORD00000390,SKU000718,1,193.92,193.92
ORD00000390,SKU000391,1,59.51,59.51
ORD00000390,SKU001057,1,128.08,128.08
ORD00000391,SKU000225,1,329.58,329.58
ORD00000391,SKU001329,2,16.87,33.74
ORD00000392,SKU001884,1,292.03,292.03
ORD00000392,SKU000903,2,45.96,91.92
ORD00000393,SKU000545,1,38.57,38.57
ORD00000394,SKU000497,1,2.29,2.29
ORD00000394,SKU001340,1,108.0,108.0
ORD00000395,SKU000788,3,47.9,143.7
ORD00000395,SKU001011,1,135.32,135.32
ORD00000395,SKU000182,2,23.2,46.4
ORD00000395,SKU000304,2,276.64,553.28
ORD00000396,SKU001021,1,100.44,100.44
ORD00000396,SKU000159,2,44.85,89.7
ORD00000396,SKU000151,3,12.64,37.92
ORD00000396,SKU001564,1,87.19,87.19
ORD00000397,SKU001721,1,177.45,177.45
ORD00000398,SKU001849,2,12.74,25.48
ORD00000398,SKU000252,1,50.54,50.54
ORD00000398,SKU001145,1,49.39,49.39
ORD00000398,SKU001535,1,120.26,120.26
ORD00000399,SKU000176,1,155.26,155.26
ORD00000399,SKU001591,2,250.68,501.36
ORD00000399,SKU000827,1,57.21,57.21
ORD00000400,SKU000942,1,59.66,59.66
ORD00000400,SKU001951,2,30.89,61.78
ORD00000401,SKU001741,2,469.71,939.42
ORD00000402,SKU000731,2,69.56,139.12
ORD00000402,SKU000578,2,87.78,175.56
ORD00000402,SKU000199,1,44.25,44.25
ORD00000402,SKU001255,1,258.79,258.79
ORD00000403,SKU000453,2,9.57,19.14
ORD00000403,SKU001382,1,16.62,16.62
ORD00000404,SKU000070,1,91.54,91.54
ORD00000404,SKU000394,1,3.48,3.48
ORD00000405,SKU000717,2,37.95,75.9
ORD00000406,SKU000282,1,85.94,85.94
ORD00000407,SKU001583,1,152.33,152.33
ORD00000408,SKU001749,1,15.82,15.82
ORD00000409,SKU000245,1,686.4,686.4
ORD00000409,SKU000056,1,179.47,179.47
ORD00000410,SKU001481,1,39.28,39.28
ORD00000410,SKU000949,2,1333.97,2667.94
ORD00000411,SKU001535,1,120.26,120.26
ORD00000411,SKU000026,1,107.59,107.59
ORD00000412,SKU000587,1,48.0,48.0
ORD00000413,SKU000803,1,97.69,97.69
ORD00000413,SKU001492,1,27.32,27.32
ORD00000414,SKU000281,2,5.98,11.96
ORD00000414,SKU000815,1,28.37,28.37
ORD00000415,SKU000268,1,6.61,6.61
ORD00000416,SKU001917,1,21.52,21.52
ORD00000416,SKU001634,1,14.07,14.07
ORD00000416,SKU001659,2,103.63,207.26
ORD00000417,SKU001222,1,9.4,9.4
ORD00000417,SKU001159,1,116.06,116.06
ORD00000417,SKU000369,2,106.34,212.68
ORD00000417,SKU000725,2,52.73,105.46
ORD00000418,SKU001954,3,23.18,69.53999999999999
ORD00000418,SKU001646,1,75.03,75.03
ORD00000418,SKU000309,1,189.32,189.32
ORD00000418,SKU000503,1,28.04,28.04
ORD00000419,SKU000016,1,59.79,59.79
ORD00000419,SKU001508,1,149.02,149.02
ORD00000419,SKU000672,2,54.54,109.08
ORD00000419,SKU000639,2,12.93,25.86
ORD00000420,SKU001687,1,12.17,12.17
ORD00000420,SKU001903,2,10.9,21.8
ORD00000421,SKU001601,1,219.33,219.33
ORD00000421,SKU001498,1,133.63,133.63
ORD00000422,SKU001241,2,33.34,66.68
ORD00000422,SKU001744,2,23.45,46.9
ORD00000422,SKU001496,1,5.71,5.71
ORD00000422,SKU001059,2,6.72,13.44
ORD00000422,SKU000370,1,514.75,514.75
ORD00000423,SKU001978,1,1068.71,1068.71
ORD00000423,SKU000064,1,87.68,87.68
ORD00000424,SKU000338,2,42.5,85.0
ORD00000425,SKU001642,1,144.79,144.79
ORD00000426,SKU001092,1,57.16,57.16
ORD00000426,SKU001190,2,8.09,16.18
ORD00000427,SKU001286,1,114.14,114.14
ORD00000427,SKU001030,1,17.68,17.68
ORD00000427,SKU001611,1,588.51,588.51
ORD00000427,SKU000417,1,11.28,11.28
ORD00000427,SKU001066,1,109.11,109.11
ORD00000428,SKU000259,2,12.28,24.56
ORD00000428,SKU000454,1,54.52,54.52
ORD00000429,SKU001944,1,108.57,108.57
ORD00000429,SKU000181,1,366.95,366.95
ORD00000430,SKU001628,3,48.96,146.88
ORD00000431,SKU001073,1,89.02,89.02
ORD00000431,SKU001701,1,464.11,464.11
ORD00000431,SKU000198,2,31.02,62.04
ORD00000432,SKU001825,1,175.14,175.14
ORD00000432,SKU001517,1,18.73,18.73
ORD00000433,SKU001432,2,76.65,153.3
ORD00000433,SKU000400,1,61.69,61.69
ORD00000434,SKU001933,1,25.73,25.73
ORD00000434,SKU000334,1,113.75,113.75
ORD00000434,SKU000836,1,470.38,470.38
ORD00000435,SKU000565,1,26.12,26.12
ORD00000436,SKU001459,1,35.76,35.76
ORD00000436,SKU000364,2,6.04,12.08
ORD00000437,SKU000338,2,42.5,85.0
ORD00000438,SKU001047,1,42.49,42.49
ORD00000439,SKU001390,1,153.05,153.05
ORD00000439,SKU000757,1,4.2,4.2
ORD00000439,SKU000147,2,6.09,12.18
ORD00000440,SKU001814,1,173.26,173.26
ORD00000440,SKU001420,1,260.46,260.46
ORD00000440,SKU000710,1,14.69,14.69
ORD00000440,SKU000682,1,136.87,136.87
ORD00000440,SKU000302,2,13.79,27.58
ORD00000441,SKU001337,1,18.28,18.28
ORD00000442,SKU000625,1,72.11,72.11
ORD00000443,SKU000385,1,33.78,33.78
ORD00000443,SKU001901,2,243.9,487.8
ORD00000443,SKU001811,1,6.47,6.47
ORD00000443,SKU001764,2,46.98,93.96
ORD00000443,SKU000279,1,61.33,61.33
ORD00000444,SKU001730,1,8.88,8.88
ORD00000444,SKU001090,1,20.91,20.91
ORD00000445,SKU001800,1,204.09,204.09
ORD00000446,SKU001884,1,292.03,292.03
ORD00000447,SKU000481,1,95.63,95.63
ORD00000448,SKU000877,1,44.38,44.38
ORD00000448,SKU002000,1,136.53,136.53
ORD00000448,SKU001122,1,92.95,92.95
ORD00000448,SKU001733,1,61.12,61.12
ORD00000449,SKU000379,1,16.66,16.66
ORD00000449,SKU001178,1,30.13,30.13
ORD00000450,SKU001493,1,204.8,204.8
ORD00000450,SKU000576,1,80.44,80.44
ORD00000451,SKU000802,1,63.79,63.79
ORD00000451,SKU000948,1,38.58,38.58
ORD00000452,SKU000893,1,100.24,100.24
ORD00000452,SKU000599,1,28.66,28.66
ORD00000453,SKU001015,1,21.45,21.45
ORD00000453,SKU001549,1,164.72,164.72
ORD00000453,SKU000029,2,61.51,123.02
ORD00000454,SKU001743,1,285.24,285.24
ORD00000454,SKU001232,2,28.55,57.1
ORD00000454,SKU001262,1,13.11,13.11
ORD00000455,SKU000112,1,34.27,34.27
ORD00000455,SKU001580,1,161.88,161.88
ORD00000456,SKU000315,1,73.04,73.04
ORD00000456,SKU001426,1,260.99,260.99
ORD00000457,SKU001366,1,85.77,85.77
ORD00000457,SKU001532,2,228.19,456.38
ORD00000457,SKU000307,2,146.64,293.28
ORD00000458,SKU001149,1,187.22,187.22
ORD00000458,SKU000142,1,28.08,28.08
ORD00000458,SKU001079,1,31.91,31.91
ORD00000458,SKU001778,1,15.16,15.16
ORD00000459,SKU000383,2,40.85,81.7
ORD00000459,SKU000857,2,92.38,184.76
ORD00000459,SKU000803,2,97.69,195.38
ORD00000459,SKU001644,3,58.36,175.07999999999998
ORD00000459,SKU000534,1,59.48,59.48
ORD00000460,SKU000844,2,226.47,452.94
ORD00000461,SKU000997,2,17.22,34.44
ORD00000462,SKU001453,2,88.71,177.42
ORD00000462,SKU000437,3,43.14,129.42000000000002
ORD00000462,SKU001087,1,9.23,9.23
ORD00000463,SKU001038,1,10.44,10.44
ORD00000464,SKU001560,1,135.33,135.33
ORD00000464,SKU001615,2,9.37,18.74
ORD00000465,SKU000255,1,377.28,377.28
ORD00000465,SKU001735,1,18.08,18.08
ORD00000465,SKU001049,1,43.09,43.09
ORD00000465,SKU000630,1,27.59,27.59
ORD00000465,SKU001824,2,13.86,27.72
ORD00000466,SKU000764,1,68.46,68.46
ORD00000466,SKU000201,1,96.39,96.39
ORD00000466,SKU000302,2,13.79,27.58
ORD00000466,SKU000352,1,129.56,129.56
ORD00000466,SKU001716,1,192.04,192.04
ORD00000467,SKU001921,1,19.77,19.77
ORD00000467,SKU000157,1,18.95,18.95
ORD00000467,SKU000392,1,53.79,53.79
ORD00000467,SKU000350,1,271.44,271.44
ORD00000468,SKU000377,2,148.83,297.66
ORD00000468,SKU001100,2,54.77,109.54
ORD00000468,SKU000854,1,53.41,53.41
ORD00000469,SKU001275,2,15.2,30.4
ORD00000469,SKU000981,1,42.73,42.73
ORD00000470,SKU001070,1,705.31,705.31
ORD00000470,SKU000388,1,71.87,71.87
ORD00000470,SKU000249,1,36.96,36.96
ORD00000471,SKU001376,1,121.16,121.16
ORD00000471,SKU000202,1,150.07,150.07
ORD00000472,SKU000538,1,320.8,320.8
ORD00000473,SKU000962,2,228.31,456.62
ORD00000473,SKU000277,1,196.69,196.69
ORD00000473,SKU000628,1,19.27,19.27
ORD00000473,SKU001471,1,721.02,721.02
ORD00000474,SKU001513,1,50.24,50.24
ORD00000475,SKU000470,1,43.18,43.18
ORD00000476,SKU000982,1,18.59,18.59
ORD00000476,SKU000253,1,138.11,138.11
ORD00000476,SKU000606,1,283.13,283.13
ORD00000476,SKU001139,1,36.15,36.15
ORD00000477,SKU000291,1,112.87,112.87
ORD00000478,SKU000018,1,130.39,130.39
ORD00000478,SKU000616,1,18.89,18.89
ORD00000478,SKU000189,1,8.16,8.16
ORD00000478,SKU001024,1,47.83,47.83
ORD00000479,SKU000279,2,61.33,122.66
ORD00000479,SKU000496,1,122.37,122.37
ORD00000479,SKU001059,2,6.72,13.44
ORD00000479,SKU001681,1,642.92,642.92
ORD00000480,SKU001644,1,58.36,58.36
ORD00000481,SKU001592,1,99.62,99.62
ORD00000482,SKU000807,1,41.8,41.8
ORD00000482,SKU001118,1,119.91,119.91
ORD00000483,SKU001933,2,25.73,51.46
ORD00000483,SKU002000,1,136.53,136.53
ORD00000483,SKU000514,2,7.38,14.76
ORD00000483,SKU000814,1,17.03,17.03
ORD00000483,SKU001104,1,37.65,37.65
ORD00000484,SKU001350,1,101.02,101.02
ORD00000484,SKU001918,1,184.13,184.13
ORD00000485,SKU001722,2,14.04,28.08
ORD00000486,SKU000428,2,102.46,204.92
ORD00000487,SKU000938,1,5.12,5.12
ORD00000487,SKU001843,1,76.64,76.64
ORD00000488,SKU000850,1,17.52,17.52
ORD00000489,SKU001293,1,20.38,20.38
ORD00000490,SKU000348,2,88.44,176.88
ORD00000491,SKU000582,2,81.64,163.28
ORD00000492,SKU000970,1,11.13,11.13
ORD00000492,SKU000537,1,56.12,56.12
ORD00000492,SKU001527,1,12.37,12.37
ORD00000493,SKU001759,1,83.51,83.51
ORD00000493,SKU000312,1,94.17,94.17
ORD00000494,SKU000645,1,41.04,41.04
ORD00000495,SKU000063,2,24.12,48.24
ORD00000496,SKU000740,1,185.8,185.8
ORD00000496,SKU001163,1,123.85,123.85
ORD00000496,SKU000470,1,43.18,43.18
ORD00000497,SKU000502,1,303.28,303.28
ORD00000497,SKU000050,3,118.01,354.03000000000003
ORD00000498,SKU000370,3,514.75,1544.25
ORD00000499,SKU000793,1,27.25,27.25
ORD00000500,SKU001843,1,76.64,76.64
ORD00000500,SKU000680,1,76.68,76.68
ORD00000501,SKU000862,1,146.72,146.72
ORD00000501,SKU001016,1,164.09,164.09
ORD00000502,SKU000743,1,52.21,52.21
ORD00000502,SKU001627,1,689.87,689.87
ORD00000503,SKU001338,1,39.74,39.74
ORD00000503,SKU000292,1,80.32,80.32
ORD00000504,SKU000553,1,153.68,153.68
ORD00000505,SKU000038,1,50.1,50.1
ORD00000505,SKU001753,2,12.22,24.44
ORD00000506,SKU001571,2,139.73,279.46
ORD00000507,SKU001810,1,72.4,72.4
ORD00000508,SKU001597,1,392.63,392.63
ORD00000508,SKU000078,1,10.4,10.4
ORD00000509,SKU000096,1,7.87,7.87
ORD00000509,SKU001247,1,290.12,290.12
ORD00000509,SKU001202,1,171.44,171.44
ORD00000510,SKU001665,1,67.74,67.74
ORD00000510,SKU000323,2,244.51,489.02
ORD00000511,SKU001267,1,312.03,312.03
ORD00000511,SKU000366,1,59.33,59.33
ORD00000511,SKU000436,2,205.29,410.58
ORD00000511,SKU001536,2,32.31,64.62
ORD00000512,SKU001544,1,102.85,102.85
ORD00000513,SKU001683,1,8.34,8.34
ORD00000513,SKU001268,1,8.94,8.94
ORD00000514,SKU000395,2,266.05,532.1
ORD00000515,SKU001417,1,28.16,28.16
ORD00000515,SKU000439,1,35.47,35.47
ORD00000516,SKU001463,1,49.86,49.86
ORD00000516,SKU001862,1,6.61,6.61
ORD00000516,SKU000771,1,36.73,36.73
ORD00000517,SKU000567,2,28.7,57.4
ORD00000518,SKU000289,1,66.66,66.66
ORD00000518,SKU000452,1,123.59,123.59
ORD00000518,SKU001532,1,228.19,228.19
ORD00000519,SKU001686,1,150.73,150.73
ORD00000520,SKU001270,1,71.58,71.58
ORD00000520,SKU000331,1,33.72,33.72
ORD00000521,SKU001565,3,191.8,575.4000000000001
ORD00000521,SKU000438,1,124.37,124.37
ORD00000522,SKU001245,2,129.62,259.24
ORD00000523,SKU001882,1,118.23,118.23
ORD00000523,SKU001498,1,133.63,133.63
ORD00000523,SKU001726,1,23.42,23.42
ORD00000523,SKU001028,1,181.47,181.47
ORD00000524,SKU000547,1,248.42,248.42
ORD00000525,SKU001169,2,55.49,110.98
ORD00000526,SKU000141,3,41.15,123.44999999999999
ORD00000526,SKU000393,3,16.25,48.75
ORD00000526,SKU001530,1,40.1,40.1
ORD00000526,SKU000488,1,111.02,111.02
ORD00000527,SKU001320,1,292.29,292.29
ORD00000527,SKU000219,1,26.82,26.82
ORD00000527,SKU001025,1,48.6,48.6
ORD00000528,SKU001712,2,122.03,244.06
ORD00000528,SKU001108,1,6.69,6.69
ORD00000529,SKU000578,1,87.78,87.78
ORD00000529,SKU000657,1,131.78,131.78
ORD00000529,SKU001901,1,243.9,243.9
ORD00000530,SKU001447,3,83.06,249.18
ORD00000530,SKU000408,1,141.16,141.16
ORD00000530,SKU000227,1,5.68,5.68
ORD00000530,SKU000560,1,10.35,10.35
ORD00000531,SKU001746,1,142.17,142.17
ORD00000532,SKU001389,1,26.11,26.11
ORD00000532,SKU001123,1,17.07,17.07
ORD00000533,SKU001647,2,101.74,203.48
ORD00000533,SKU000082,2,61.99,123.98
ORD00000533,SKU001096,1,210.97,210.97
ORD00000533,SKU001476,1,171.2,171.2
ORD00000534,SKU000443,1,20.3,20.3
ORD00000535,SKU000035,2,451.45,902.9
ORD00000536,SKU000984,1,82.06,82.06
ORD00000537,SKU000618,1,91.94,91.94
ORD00000537,SKU000259,1,12.28,12.28
ORD00000537,SKU001860,1,5.44,5.44
ORD00000538,SKU001385,1,313.95,313.95
ORD00000538,SKU001065,1,35.94,35.94
ORD00000538,SKU000576,1,80.44,80.44
ORD00000539,SKU000790,1,35.21,35.21
ORD00000539,SKU001018,1,71.02,71.02
ORD00000540,SKU000350,1,271.44,271.44
ORD00000541,SKU000960,3,138.49,415.47
ORD00000541,SKU001843,1,76.64,76.64
ORD00000542,SKU000006,2,88.12,176.24
ORD00000542,SKU001255,2,258.79,517.58
ORD00000543,SKU001591,1,250.68,250.68
ORD00000544,SKU001457,2,3.69,7.38
ORD00000544,SKU001381,1,362.27,362.27
ORD00000544,SKU001704,1,52.82,52.82
ORD00000544,SKU001418,1,228.15,228.15
ORD00000545,SKU000639,1,12.93,12.93
ORD00000546,SKU000317,2,17.81,35.62
ORD00000547,SKU001614,1,87.51,87.51
ORD00000547,SKU000075,2,33.19,66.38
ORD00000547,SKU000448,1,135.03,135.03
ORD00000548,SKU000063,1,24.12,24.12
ORD00000548,SKU000804,1,4.65,4.65
ORD00000549,SKU000823,1,343.9,343.9
ORD00000550,SKU000794,2,60.39,120.78
ORD00000550,SKU000505,1,42.92,42.92
ORD00000550,SKU001229,1,23.5,23.5
ORD00000550,SKU001979,1,65.85,65.85
ORD00000550,SKU000171,1,89.85,89.85
ORD00000551,SKU000226,1,14.19,14.19
ORD00000551,SKU000597,1,51.42,51.42
ORD00000552,SKU000104,1,51.58,51.58
ORD00000552,SKU000010,1,22.03,22.03
ORD00000553,SKU001432,2,76.65,153.3
ORD00000553,SKU000964,1,28.71,28.71
ORD00000553,SKU001920,1,740.95,740.95
ORD00000554,SKU000068,1,96.65,96.65
ORD00000555,SKU000269,2,38.43,76.86
ORD00000555,SKU001456,1,63.47,63.47
ORD00000555,SKU000670,1,19.11,19.11
ORD00000556,SKU001745,1,89.43,89.43
ORD00000557,SKU000547,1,248.42,248.42
ORD00000558,SKU000524,1,77.7,77.7
ORD00000558,SKU001069,1,627.5,627.5
ORD00000559,SKU001404,1,71.14,71.14
ORD00000559,SKU000349,1,93.21,93.21
ORD00000560,SKU000052,1,6.39,6.39
ORD00000560,SKU000247,1,188.26,188.26
ORD00000560,SKU001294,1,264.03,264.03
ORD00000560,SKU001719,1,86.66,86.66
ORD00000560,SKU001515,1,89.57,89.57
ORD00000561,SKU001032,1,188.16,188.16
ORD00000562,SKU000812,1,125.39,125.39
ORD00000563,SKU000048,1,20.58,20.58
ORD00000564,SKU001415,1,10.34,10.34
ORD00000565,SKU001577,1,45.49,45.49
ORD00000565,SKU000718,1,193.92,193.92
ORD00000566,SKU001610,1,10.11,10.11
